Index	Gene_name	Gene_list_index	Source	Ensembl_gene_id	Ensembl_transcript_id	RefSeq_mRNA_id	HGNC_symbol	Alias	Info
472	Dlg5	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000021782	ENSMUST00000164638|ENSMUST00000042009|ENSMUST00000166007|ENSMUST00000167343|ENSMUST00000170112|ENSMUST00000169880|ENSMUST00000090398|ENSMUST00000073687	NM_027726|NM_001163513	DLG5	4933429D20Rik	Regulation: UP|Probe.Set:ILMN_1253986|Identifier:XM_981375.2|FirstOfLocuslink:XP_986469.2|FirstOfName:Dlg5|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:0.00011298572735112601|ANOVA.CELL:1.85711316598515e-05|ANOVA.INT:0.005453149928465351|FDR_ANOVA.TREAT:0.00620333290690952|FDR_ANOVA.CELL:4.45271281162106e-05|FDR_ANOVA.INT:0.22725067219942202|TTEST.ASTRO.DEX:0.00478654749034993|TTEST.ASTRO.ALD:0.356553789291215|TTEST.ASTRO.DHT:0.49967025906212303|TTEST.ASTRO.PRG:0.0932496112108457|TTEST.ASTRO.ESR:0.28113578603447803|TTEST.NEURO.DEX:0.32757744171631403|TTEST.NEURO.ALD:0.8337250683110361|TTEST.NEURO.DHT:0.18649834902992302|TTEST.NEURO.PRG:0.9464791964094321|TTEST.NEURO.ESR:0.443157201521905|FDR_TTEST.ASTRO.DEX:0.12110358565447502|FDR_TTEST.ASTRO.ALD:0.859293162374258|FDR_TTEST.ASTRO.DHT:0.956743169085129|FDR_TTEST.ASTRO.PRG:0.8635430309025841|FDR_TTEST.ASTRO.ESR:0.9557861207430651|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:0.44502604166666704|FOLD.ASTRO.ALD:0.10167708333333401|FOLD.ASTRO.DHT:-0.0781744791666661|FOLD.ASTRO.PRG:-0.133901041666666|FOLD.ASTRO.ESR:-0.0804348958333332|FOLD.NEURO.DEX:0.0852656249999999|FOLD.NEURO.ALD:-0.0180546874999994|FOLD.NEURO.DHT:0.0594817708333331|FOLD.NEURO.PRG:-0.00653645833333449|FOLD.NEURO.ESR:-0.0468802083333326
473	Klf7	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000025959	ENSMUST00000055001|ENSMUST00000135075|ENSMUST00000114086	NM_033563	KLF7	9830124P08Rik	Regulation: UP|Probe.Set:ILMN_2433213|Identifier:NM_033563|FirstOfLocuslink:None|FirstOfName:Klf7|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:6.072893062958621e-05|ANOVA.CELL:1.71314007823984e-37|ANOVA.INT:0.00162048229597612|FDR_ANOVA.TREAT:0.00364168525050716|FDR_ANOVA.CELL:4.4868139519368195e-36|FDR_ANOVA.INT:0.0914720654454783|TTEST.ASTRO.DEX:0.004805842814018|TTEST.ASTRO.ALD:0.00599690028410018|TTEST.ASTRO.DHT:0.5689643075178671|TTEST.ASTRO.PRG:0.0463967139048436|TTEST.ASTRO.ESR:0.86241178504849|TTEST.NEURO.DEX:0.30419562738265|TTEST.NEURO.ALD:0.0499932540713598|TTEST.NEURO.DHT:0.40852980346816903|TTEST.NEURO.PRG:0.9553626535410491|TTEST.NEURO.ESR:0.21007366704283903|FDR_TTEST.ASTRO.DEX:0.12139222434051801|FDR_TTEST.ASTRO.ALD:0.373509769467254|FDR_TTEST.ASTRO.DHT:0.96477632833475|FDR_TTEST.ASTRO.PRG:0.8530565717830411|FDR_TTEST.ASTRO.ESR:0.9941529562511741|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:0.48090624999999904|FOLD.ASTRO.ALD:0.489450520833332|FOLD.ASTRO.DHT:0.0607526041666659|FOLD.ASTRO.PRG:0.272411458333332|FOLD.ASTRO.ESR:-0.0187291666666685|FOLD.NEURO.DEX:0.0643697916666657|FOLD.NEURO.ALD:0.166244791666665|FOLD.NEURO.DHT:0.0972265624999995|FOLD.NEURO.PRG:-0.00444791666666688|FOLD.NEURO.ESR:0.0694036458333329
474	Mbd1	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000024561	ENSMUST00000239157|ENSMUST00000097530|ENSMUST00000224047|ENSMUST00000224332|ENSMUST00000224907|ENSMUST00000224159|ENSMUST00000237568	NM_013594|NM_001402889|NM_001357422|NM_001357423|NM_001357421	MBD1	PCM1|Cxxc3	Regulation: UP|Probe.Set:ILMN_2749511|Identifier:NM_013594.1|FirstOfLocuslink:NP_038622.1|FirstOfName:Mbd1|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:5.68596423082424e-06|ANOVA.CELL:2.7108230419047004e-05|ANOVA.INT:0.0993946081659777|FDR_ANOVA.TREAT:0.00045580505623971904|FDR_ANOVA.CELL:6.416318594264281e-05|FDR_ANOVA.INT:0.9996616505022561|TTEST.ASTRO.DEX:0.0048372922795424204|TTEST.ASTRO.ALD:0.0318376559981052|TTEST.ASTRO.DHT:0.13549286224009202|TTEST.ASTRO.PRG:0.0505032086054249|TTEST.ASTRO.ESR:0.574121524789597|TTEST.NEURO.DEX:0.059652516301662004|TTEST.NEURO.ALD:0.225304752259527|TTEST.NEURO.DHT:0.44325198820959605|TTEST.NEURO.PRG:0.946062603467359|TTEST.NEURO.ESR:0.6895670004132031|FDR_TTEST.ASTRO.DEX:0.12157074274781601|FDR_TTEST.ASTRO.ALD:0.57415785322207|FDR_TTEST.ASTRO.DHT:0.9044889189706851|FDR_TTEST.ASTRO.PRG:0.8530565717830411|FDR_TTEST.ASTRO.ESR:0.9781339683583761|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:0.38488541666666604|FOLD.ASTRO.ALD:0.23632031250000002|FOLD.ASTRO.DHT:0.123924479166666|FOLD.ASTRO.PRG:0.15801302083333302|FOLD.ASTRO.ESR:-0.0398984374999998|FOLD.NEURO.DEX:0.185505208333333|FOLD.NEURO.ALD:0.1187109375|FOLD.NEURO.DHT:0.053552083333332896|FOLD.NEURO.PRG:-0.00404166666666672|FOLD.NEURO.ESR:0.029072916666667198
475	Papss2	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000024899	ENSMUST00000236290|ENSMUST00000025833|ENSMUST00000235594	NM_001201470|NM_001360403|NM_011864	PAPSS2	Sk2|Atpsk2|1810018P12Rik	Regulation: UP|Probe.Set:ILMN_2638349|Identifier:NM_011864.3|FirstOfLocuslink:NP_035994.2|FirstOfName:Papss2|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:0.000129705334710655|ANOVA.CELL:1.99535138587329e-23|ANOVA.INT:0.00017604510215419|FDR_ANOVA.TREAT:0.00700469488295882|FDR_ANOVA.CELL:1.3348790914418001e-22|FDR_ANOVA.INT:0.015084730380760499|TTEST.ASTRO.DEX:0.00488348519655068|TTEST.ASTRO.ALD:0.030600668958994798|TTEST.ASTRO.DHT:0.872861528814148|TTEST.ASTRO.PRG:0.19006809991457|TTEST.ASTRO.ESR:0.6960001003806591|TTEST.NEURO.DEX:0.7615213627560611|TTEST.NEURO.ALD:0.9212653252228511|TTEST.NEURO.DHT:0.8533003036944941|TTEST.NEURO.PRG:0.5964887259743521|TTEST.NEURO.ESR:0.66397568616432|FDR_TTEST.ASTRO.DEX:0.12238351995503902|FDR_TTEST.ASTRO.ALD:0.568996870024395|FDR_TTEST.ASTRO.DHT:0.98971613557172|FDR_TTEST.ASTRO.PRG:0.892502179981928|FDR_TTEST.ASTRO.ESR:0.98651945447118|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:0.679828125|FOLD.ASTRO.ALD:0.2552578125|FOLD.ASTRO.DHT:0.0168750000000006|FOLD.ASTRO.PRG:0.11927343749999901|FOLD.ASTRO.ESR:-0.0432395833333334|FOLD.NEURO.DEX:-0.0213046875000007|FOLD.NEURO.ALD:0.00786197916666609|FOLD.NEURO.DHT:-0.0225520833333341|FOLD.NEURO.PRG:-0.0453697916666673|FOLD.NEURO.ESR:-0.036536458333333896
476	Mat2a	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000053907	ENSMUST00000206368|ENSMUST00000205335|ENSMUST00000206692|ENSMUST00000206783|ENSMUST00000205823|ENSMUST00000206900|ENSMUST00000206904|ENSMUST00000206962|ENSMUST00000059472|ENSMUST00000205384	NM_001363799|NM_145569|NM_001363798	MAT2A	D630045P18Rik	Regulation: UP|Probe.Set:ILMN_2593368|Identifier:NM_145569.4|FirstOfLocuslink:NP_663544.1|FirstOfName:Mat2a|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:7.052920377078259e-07|ANOVA.CELL:1.14224594025252e-06|ANOVA.INT:0.160906075083455|FDR_ANOVA.TREAT:7.01856779075887e-05|FDR_ANOVA.CELL:2.96870787150849e-06|FDR_ANOVA.INT:0.9999978870935041|TTEST.ASTRO.DEX:0.005085499948057351|TTEST.ASTRO.ALD:0.0932449259755867|TTEST.ASTRO.DHT:0.729653079717638|TTEST.ASTRO.PRG:0.47976622342624603|TTEST.ASTRO.ESR:0.9427198256869441|TTEST.NEURO.DEX:0.00586046656465117|TTEST.NEURO.ALD:0.625741187007755|TTEST.NEURO.DHT:0.6174703583543331|TTEST.NEURO.PRG:0.7419506976708611|TTEST.NEURO.ESR:0.41124259149086806|FDR_TTEST.ASTRO.DEX:0.12476069786694902|FDR_TTEST.ASTRO.ALD:0.7000938772783091|FDR_TTEST.ASTRO.DHT:0.9802750988684511|FDR_TTEST.ASTRO.PRG:0.941627373989776|FDR_TTEST.ASTRO.ESR:0.998196346409513|FDR_TTEST.NEURO.DEX:0.921629056612525|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:0.8583880208333331|FOLD.ASTRO.ALD:0.32644531250000103|FOLD.ASTRO.DHT:0.0555494791666682|FOLD.ASTRO.PRG:0.0955078125000011|FOLD.ASTRO.ESR:0.011242187500000599|FOLD.NEURO.DEX:0.32699739583333304|FOLD.NEURO.ALD:0.0562760416666652|FOLD.NEURO.DHT:-0.0697890624999999|FOLD.NEURO.PRG:-0.0351093750000011|FOLD.NEURO.ESR:-0.12822135416666702
477	Prr5	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000036106	ENSMUST00000065499|ENSMUST00000171460	NM_001346662|NM_146061	PRR5	C030017C09Rik|Protor-1	Regulation: UP|Probe.Set:ILMN_2977350|Identifier:NM_146061.4|FirstOfLocuslink:NP_666173.4|FirstOfName:Prr5|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:2.22573528925734e-08|ANOVA.CELL:9.60902594052207e-05|ANOVA.INT:0.000833274288536754|FDR_ANOVA.TREAT:3.17194756932618e-06|FDR_ANOVA.CELL:0.00021715307545892002|FDR_ANOVA.INT:0.0548348565289682|TTEST.ASTRO.DEX:0.005120594222808051|TTEST.ASTRO.ALD:0.000517675158597419|TTEST.ASTRO.DHT:0.279281260889837|TTEST.ASTRO.PRG:0.10601539741295601|TTEST.ASTRO.ESR:0.619743486364932|TTEST.NEURO.DEX:0.017360791182407|TTEST.NEURO.ALD:0.7042146126986211|TTEST.NEURO.DHT:0.07160291086115719|TTEST.NEURO.PRG:0.281693637446276|TTEST.NEURO.ESR:0.155496131978205|FDR_TTEST.ASTRO.DEX:0.12495276212539401|FDR_TTEST.ASTRO.ALD:0.154213759826305|FDR_TTEST.ASTRO.DHT:0.9313076710536411|FDR_TTEST.ASTRO.PRG:0.8697858848873151|FDR_TTEST.ASTRO.ESR:0.980043563816205|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:0.574984375|FOLD.ASTRO.ALD:0.508830729166666|FOLD.ASTRO.DHT:0.0895520833333334|FOLD.ASTRO.PRG:0.130075520833334|FOLD.ASTRO.ESR:0.051973958333333|FOLD.NEURO.DEX:0.147109375000001|FOLD.NEURO.ALD:0.0155260416666678|FOLD.NEURO.DHT:-0.128697916666665|FOLD.NEURO.PRG:-0.046627604166666003|FOLD.NEURO.ESR:-0.06395052083333219
478	Spag5	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000002055	ENSMUST00000141026|ENSMUST00000045026|ENSMUST00000125477|ENSMUST00000149711|ENSMUST00000128359|ENSMUST00000146068|ENSMUST00000150016|ENSMUST00000133579	NM_017407	SPAG5	MAP126|Astrin|s17|S17|Mastrin|Deepest|D11Bhm180e	Regulation: UP|Probe.Set:ILMN_2744217|Identifier:NM_017407.1|FirstOfLocuslink:NP_059103.1|FirstOfName:Spag5|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:2.1317276382076703e-09|ANOVA.CELL:3.6575877329957702e-28|ANOVA.INT:0.20775501397183302|FDR_ANOVA.TREAT:3.59235007177376e-07|FDR_ANOVA.CELL:3.5652407849556006e-27|FDR_ANOVA.INT:0.9999978870935041|TTEST.ASTRO.DEX:0.00512540675413645|TTEST.ASTRO.ALD:0.65494691780724|TTEST.ASTRO.DHT:0.0329715112603676|TTEST.ASTRO.PRG:0.0430045514331658|TTEST.ASTRO.ESR:0.0256793223411954|TTEST.NEURO.DEX:0.00380130541541197|TTEST.NEURO.ALD:0.577053072962031|TTEST.NEURO.DHT:0.836344489182498|TTEST.NEURO.PRG:0.684604639427114|TTEST.NEURO.ESR:0.35919362695504803|FDR_TTEST.ASTRO.DEX:0.12495276212539401|FDR_TTEST.ASTRO.ALD:0.9484439076687291|FDR_TTEST.ASTRO.DHT:0.8845768646342911|FDR_TTEST.ASTRO.PRG:0.850311670024503|FDR_TTEST.ASTRO.ESR:0.876160148024071|FDR_TTEST.NEURO.DEX:0.8125994270890371|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:0.24799739583333402|FOLD.ASTRO.ALD:-0.0253723958333332|FOLD.ASTRO.DHT:-0.20432031250000002|FOLD.ASTRO.PRG:-0.205270833333334|FOLD.ASTRO.ESR:-0.16886718750000002|FOLD.NEURO.DEX:0.5613020833333331|FOLD.NEURO.ALD:0.09482552083333401|FOLD.NEURO.DHT:0.0242447916666659|FOLD.NEURO.PRG:-0.0475572916666671|FOLD.NEURO.ESR:-0.107893229166667
479	Eef1d	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000055762	ENSMUST00000055220|ENSMUST00000137426|ENSMUST00000145764|ENSMUST00000141268|ENSMUST00000144614|ENSMUST00000123712|ENSMUST00000154584|ENSMUST00000109972|ENSMUST00000127550|ENSMUST00000141475|ENSMUST00000129800|ENSMUST00000023235|ENSMUST00000089681|ENSMUST00000109975|ENSMUST00000089680|ENSMUST00000151066|ENSMUST00000134222|ENSMUST00000116440	NM_023240|NM_001285432|NM_001285431|NM_001285429|NM_001285430|NM_029663|NM_001285434|NM_001285433	EEF1D	5730529A16Rik|1700026P12Rik	Regulation: UP|Probe.Set:ILMN_3139168|Identifier:NM_029663.1|FirstOfLocuslink:NP_083939.1|FirstOfName:Eef1d|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:0.000147824773339959|ANOVA.CELL:3.17810908914775e-31|ANOVA.INT:7.80752401880904e-05|FDR_ANOVA.TREAT:0.00790007069930471|FDR_ANOVA.CELL:4.119764432406181e-30|FDR_ANOVA.INT:0.00755774872210668|TTEST.ASTRO.DEX:0.00530030669917838|TTEST.ASTRO.ALD:0.41220930385403703|TTEST.ASTRO.DHT:0.39995228208971806|TTEST.ASTRO.PRG:0.7628461127020281|TTEST.ASTRO.ESR:0.8091051493907061|TTEST.NEURO.DEX:0.15841400766441102|TTEST.NEURO.ALD:0.7688840380913581|TTEST.NEURO.DHT:0.6957489674421541|TTEST.NEURO.PRG:0.16286172446499703|TTEST.NEURO.ESR:0.00306455957450281|FDR_TTEST.ASTRO.DEX:0.127267998714437|FDR_TTEST.ASTRO.ALD:0.8826619416986261|FDR_TTEST.ASTRO.DHT:0.94642796472428|FDR_TTEST.ASTRO.PRG:0.9757452497165051|FDR_TTEST.ASTRO.ESR:0.99136411509155|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:0.489861979166667|FOLD.ASTRO.ALD:0.10200260416666801|FOLD.ASTRO.DHT:0.0954583333333332|FOLD.ASTRO.PRG:0.0381119791666666|FOLD.ASTRO.ESR:0.0246380208333328|FOLD.NEURO.DEX:-0.0803828124999999|FOLD.NEURO.ALD:-0.0134401041666674|FOLD.NEURO.DHT:-0.0229999999999997|FOLD.NEURO.PRG:-0.0804869791666665|FOLD.NEURO.ESR:-0.176151041666667
480	Ms4a6b	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000024677	ENSMUST00000161283|ENSMUST00000163078|ENSMUST00000159587|ENSMUST00000025580|ENSMUST00000161157	NM_027209	MS4A6E		Regulation: UP|Probe.Set:ILMN_1254692|Identifier:NM_027209.3|FirstOfLocuslink:NP_081485.2|FirstOfName:Ms4a6b|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:0.000184416080052177|ANOVA.CELL:1.494995564024e-10|ANOVA.INT:0.0014576420475603301|FDR_ANOVA.TREAT:0.00955317696536872|FDR_ANOVA.CELL:4.802749959872261e-10|FDR_ANOVA.INT:0.08530439024594509|TTEST.ASTRO.DEX:0.00555278687414048|TTEST.ASTRO.ALD:0.27710227934742404|TTEST.ASTRO.DHT:0.8523883351426561|TTEST.ASTRO.PRG:0.9444202407020651|TTEST.ASTRO.ESR:0.8230145168824851|TTEST.NEURO.DEX:0.234291166605982|TTEST.NEURO.ALD:0.6788562153641661|TTEST.NEURO.DHT:0.402382636634302|TTEST.NEURO.PRG:0.46050259816769806|TTEST.NEURO.ESR:0.6992917173840261|FDR_TTEST.ASTRO.DEX:0.130582896796783|FDR_TTEST.ASTRO.ALD:0.8323135256709241|FDR_TTEST.ASTRO.DHT:0.9879371357623561|FDR_TTEST.ASTRO.PRG:0.9960358766417491|FDR_TTEST.ASTRO.ESR:0.992734386168544|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:0.7135416666666661|FOLD.ASTRO.ALD:0.19616666666666702|FOLD.ASTRO.DHT:-0.0305078124999998|FOLD.ASTRO.PRG:-0.0138437500000004|FOLD.ASTRO.ESR:0.034861979166666196|FOLD.NEURO.DEX:0.1011328125|FOLD.NEURO.ALD:0.0301822916666676|FOLD.NEURO.DHT:0.0753645833333332|FOLD.NEURO.PRG:0.0625833333333334|FOLD.NEURO.ESR:0.0404557291666672
481	Abcb1b	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000028970	ENSMUST00000197961|ENSMUST00000196819|ENSMUST00000199955|ENSMUST00000196048|ENSMUST00000199994|ENSMUST00000009058|ENSMUST00000198650|ENSMUST00000199546|ENSMUST00000196580	NM_011075	ABCB1	Mdr1|Mdr1b|mdr|Pgy1|Pgy-1|Abcb1	Regulation: UP|Probe.Set:ILMN_2918499|Identifier:NM_011075.1|FirstOfLocuslink:NP_035205.1|FirstOfName:Abcb1b|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:5.5656119779757304e-05|ANOVA.CELL:1.4151850553562302e-31|ANOVA.INT:4.54161049163932e-05|FDR_ANOVA.TREAT:0.0033725271321660305|FDR_ANOVA.CELL:1.91010683268104e-30|FDR_ANOVA.INT:0.00473373189257233|TTEST.ASTRO.DEX:0.00588072169486048|TTEST.ASTRO.ALD:0.36766596457908|TTEST.ASTRO.DHT:0.9433014264337711|TTEST.ASTRO.PRG:0.38267267107767|TTEST.ASTRO.ESR:0.7390976998991181|TTEST.NEURO.DEX:0.9716968807770511|TTEST.NEURO.ALD:0.807678749590756|TTEST.NEURO.DHT:0.44828549322534805|TTEST.NEURO.PRG:0.155270357003454|TTEST.NEURO.ESR:0.619813706710855|FDR_TTEST.ASTRO.DEX:0.134843226913227|FDR_TTEST.ASTRO.ALD:0.8629507993404291|FDR_TTEST.ASTRO.DHT:0.9941425162890131|FDR_TTEST.ASTRO.PRG:0.9276714735983771|FDR_TTEST.ASTRO.ESR:0.988803998506053|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:0.750770833333332|FOLD.ASTRO.ALD:0.159473958333333|FOLD.ASTRO.DHT:-0.012601562500000399|FOLD.ASTRO.PRG:0.150015625|FOLD.ASTRO.ESR:-0.0568802083333342|FOLD.NEURO.DEX:-0.004093749999999121|FOLD.NEURO.ALD:0.0267395833333346|FOLD.NEURO.DHT:0.0849505208333339|FOLD.NEURO.PRG:-0.130291666666666|FOLD.NEURO.ESR:-0.057981770833333
482	Angpt4	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000027460	ENSMUST00000028955	NM_009641	ANGPT4		Regulation: UP|Probe.Set:ILMN_2745027|Identifier:NM_009641.1|FirstOfLocuslink:NP_033771.1|FirstOfName:Angpt4|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:0.00011929576794813401|ANOVA.CELL:1.88921035325601e-28|ANOVA.INT:0.0032619590075812902|FDR_ANOVA.TREAT:0.0065110671267578505|FDR_ANOVA.CELL:1.8881471612823202e-27|FDR_ANOVA.INT:0.15771486410058502|TTEST.ASTRO.DEX:0.006242972604898871|TTEST.ASTRO.ALD:0.622895803695641|TTEST.ASTRO.DHT:0.9342051011256721|TTEST.ASTRO.PRG:0.779331182718045|TTEST.ASTRO.ESR:0.8045972041798021|TTEST.NEURO.DEX:0.36594265393726505|TTEST.NEURO.ALD:0.014912154432519099|TTEST.NEURO.DHT:0.0242333165359344|TTEST.NEURO.PRG:0.12322393015447601|TTEST.NEURO.ESR:0.0069761677881711405|FDR_TTEST.ASTRO.DEX:0.13985124980955901|FDR_TTEST.ASTRO.ALD:0.940447412961051|FDR_TTEST.ASTRO.DHT:0.9935545438054991|FDR_TTEST.ASTRO.PRG:0.97731581730907|FDR_TTEST.ASTRO.ESR:0.9908283471101241|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:0.5146067708333341|FOLD.ASTRO.ALD:0.0558463541666665|FOLD.ASTRO.DHT:0.00801822916666595|FOLD.ASTRO.PRG:0.0357916666666664|FOLD.ASTRO.ESR:-0.0390026041666669|FOLD.NEURO.DEX:-0.0444791666666662|FOLD.NEURO.ALD:-0.113841145833334|FOLD.NEURO.DHT:-0.176192708333333|FOLD.NEURO.PRG:-0.103302083333333|FOLD.NEURO.ESR:-0.14509114583333302
483	Dync1li1	1_astrocytes_dex_up_michkor_cells_dex	michkor_cells_dex	ENSMUSG00000032435	ENSMUST00000047404|ENSMUST00000215345	NM_146229	DYNC1LI1	LIC-1|1110053F02Rik|Dnclic1|Dlic1	Regulation: UP|Probe.Set:ILMN_1255255|Identifier:NM_146229.2|FirstOfLocuslink:NP_666341.1|FirstOfName:Dync1li1|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:0.000112552018830389|ANOVA.CELL:1.99540099130906e-33|ANOVA.INT:0.00042120785741319903|FDR_ANOVA.TREAT:0.006186877282707581|FDR_ANOVA.CELL:3.29880577775526e-32|FDR_ANOVA.INT:0.0313186016235057|TTEST.ASTRO.DEX:0.006245538734346061|TTEST.ASTRO.ALD:0.227153615168242|TTEST.ASTRO.DHT:0.400359763533423|TTEST.ASTRO.PRG:0.7336974811144921|TTEST.ASTRO.ESR:0.342045679296604|TTEST.NEURO.DEX:0.8686376677487171|TTEST.NEURO.ALD:0.82196789218425|TTEST.NEURO.DHT:0.293654106447214|TTEST.NEURO.PRG:0.8798889268558411|TTEST.NEURO.ESR:0.8009732985031041|FDR_TTEST.ASTRO.DEX:0.13985124980955901|FDR_TTEST.ASTRO.ALD:0.8106054347741861|FDR_TTEST.ASTRO.DHT:0.9464407494982081|FDR_TTEST.ASTRO.PRG:0.973657405939591|FDR_TTEST.ASTRO.ESR:0.9574022399005641|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:0.42384114583333204|FOLD.ASTRO.ALD:0.15228645833333201|FOLD.ASTRO.DHT:-0.0893828125000002|FOLD.ASTRO.PRG:0.0373593750000012|FOLD.ASTRO.ESR:-0.113604166666667|FOLD.NEURO.DEX:-0.0170156249999991|FOLD.NEURO.ALD:-0.0123802083333331|FOLD.NEURO.DHT:-0.0813281250000006|FOLD.NEURO.PRG:0.00800520833333351|FOLD.NEURO.ESR:-0.0165807291666678
