Index	Gene_name	Gene_list_index	Source	Ensembl_gene_id	Ensembl_transcript_id	RefSeq_mRNA_id	HGNC_symbol	Alias	Info
115	Acn9	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000042505	ENSMUST00000123848|ENSMUST00000040826	NM_001077713	SDHAF3		Regulation: DOWN|Probe.Set:ILMN_2801568|Identifier:NM_001077713.1|FirstOfLocuslink:NP_001071181.1|FirstOfName:Acn9|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:0.000130195409099301|ANOVA.CELL:1.71343245570069e-06|ANOVA.INT:0.148323569332574|FDR_ANOVA.TREAT:0.00702294721933542|FDR_ANOVA.CELL:4.40046889201421e-06|FDR_ANOVA.INT:0.9999978870935041|TTEST.ASTRO.DEX:0.0155938340071815|TTEST.ASTRO.ALD:0.22132907054922102|TTEST.ASTRO.DHT:0.145742671084965|TTEST.ASTRO.PRG:0.9786735438081741|TTEST.ASTRO.ESR:0.667527539585968|TTEST.NEURO.DEX:0.07113735370690309|TTEST.NEURO.ALD:0.650496920193228|TTEST.NEURO.DHT:0.95983736303907|TTEST.NEURO.PRG:0.33820330094856904|TTEST.NEURO.ESR:0.5370103516222311|FDR_TTEST.ASTRO.DEX:0.229381870483466|FDR_TTEST.ASTRO.ALD:0.8080143691350561|FDR_TTEST.ASTRO.DHT:0.9063307399332111|FDR_TTEST.ASTRO.PRG:0.9981608362299661|FDR_TTEST.ASTRO.ESR:0.9845226790271451|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.343437499999999|FOLD.ASTRO.ALD:-0.10679166666666601|FOLD.ASTRO.DHT:0.148380208333334|FOLD.ASTRO.PRG:-0.00297395833333169|FOLD.ASTRO.ESR:-0.0304973958333328|FOLD.NEURO.DEX:-0.16253906249999903|FOLD.NEURO.ALD:0.033096354166666196|FOLD.NEURO.DHT:0.0021223958333322903|FOLD.NEURO.PRG:0.0509062500000006|FOLD.NEURO.ESR:0.0468671875000002
116	Igf1	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000020053	ENSMUST00000095360|ENSMUST00000126490|ENSMUST00000121952|ENSMUST00000062862|ENSMUST00000105300|ENSMUST00000122100|ENSMUST00000121161|ENSMUST00000122386	NM_001111274|NM_001111276|NM_001111275|NM_001314010|NM_010512	IGF1	Igf-1|Igf-I|C730016P09Rik	Regulation: DOWN|Probe.Set:ILMN_2769884|Identifier:NM_010512.3|FirstOfLocuslink:NP_034642.1|FirstOfName:Igf1|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:1.8380926188965799e-06|ANOVA.CELL:6.533280775157719e-34|ANOVA.INT:0.409318309795539|FDR_ANOVA.TREAT:0.000164800172009574|FDR_ANOVA.CELL:1.12984159742372e-32|FDR_ANOVA.INT:0.9999978870935041|TTEST.ASTRO.DEX:0.000556978720293066|TTEST.ASTRO.ALD:0.6258636967046131|TTEST.ASTRO.DHT:0.00821813144178317|TTEST.ASTRO.PRG:0.0530594435030207|TTEST.ASTRO.ESR:0.00912787020428444|TTEST.NEURO.DEX:0.0711976636123048|TTEST.NEURO.ALD:0.9987748245644191|TTEST.NEURO.DHT:0.29444391175754|TTEST.NEURO.PRG:0.8160762366363451|TTEST.NEURO.ESR:0.49569633164596|FDR_TTEST.ASTRO.DEX:0.0337949217224863|FDR_TTEST.ASTRO.ALD:0.9412939225679381|FDR_TTEST.ASTRO.DHT:0.8456116380494431|FDR_TTEST.ASTRO.PRG:0.8549030953524651|FDR_TTEST.ASTRO.ESR:0.867316536877425|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.384963541666666|FOLD.ASTRO.ALD:0.0338750000000001|FOLD.ASTRO.DHT:0.235541666666666|FOLD.ASTRO.PRG:0.14629427083333402|FOLD.ASTRO.ESR:0.22555729166666602|FOLD.NEURO.DEX:-0.23017447916666703|FOLD.NEURO.ALD:0.00016666666666687|FOLD.NEURO.DHT:0.27809895833333304|FOLD.NEURO.PRG:-0.0249244791666676|FOLD.NEURO.ESR:0.0953906250000003
117	Tgfb1	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000002603	ENSMUST00000206348|ENSMUST00000002678|ENSMUST00000171757|ENSMUST00000206584|ENSMUST00000169009	NM_011577	TGFB1	TGF-beta 1|Tgfb-1|Tgfb|TGFbeta1|TGF-beta1	Regulation: DOWN|Probe.Set:ILMN_2711461|Identifier:NM_011577.1|FirstOfLocuslink:NP_035707.1|FirstOfName:Tgfb1|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:1.41181754522809e-05|ANOVA.CELL:5.96951537206397e-40|ANOVA.INT:0.23493286670295|FDR_ANOVA.TREAT:0.00101540908618944|FDR_ANOVA.CELL:2.3104476344483e-38|FDR_ANOVA.INT:0.9999978870935041|TTEST.ASTRO.DEX:0.005510068594414431|TTEST.ASTRO.ALD:0.5055945632828031|TTEST.ASTRO.DHT:0.11959625041490601|TTEST.ASTRO.PRG:0.540924067041711|TTEST.ASTRO.ESR:0.059225937231761006|TTEST.NEURO.DEX:0.0717594510719979|TTEST.NEURO.ALD:0.698525109759469|TTEST.NEURO.DHT:0.374475303731478|TTEST.NEURO.PRG:0.23438939716649101|TTEST.NEURO.ESR:0.690411029289251|FDR_TTEST.ASTRO.DEX:0.130006084455029|FDR_TTEST.ASTRO.ALD:0.9119184684510461|FDR_TTEST.ASTRO.DHT:0.897934562361108|FDR_TTEST.ASTRO.PRG:0.9512731517209|FDR_TTEST.ASTRO.ESR:0.9148426913910791|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.29294010416666805|FOLD.ASTRO.ALD:0.0492604166666659|FOLD.ASTRO.DHT:0.134174479166667|FOLD.ASTRO.PRG:0.064197916666668|FOLD.ASTRO.ESR:0.11948177083333401|FOLD.NEURO.DEX:-0.16059375|FOLD.NEURO.ALD:-0.0236067708333341|FOLD.NEURO.DHT:0.0986093750000006|FOLD.NEURO.PRG:-0.07785937500000009|FOLD.NEURO.ESR:0.0271927083333328
118	Evi2a	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000078771	ENSMUST00000133148|ENSMUST00000146611|ENSMUST00000103236|ENSMUST00000154415	NM_010161|NM_001033711	EVI2A	Evi-2|Evi2	Regulation: DOWN|Probe.Set:ILMN_3153285|Identifier:NM_010161.3|FirstOfLocuslink:NP_034291.1|FirstOfName:Evi2a|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:1.10600965449289e-10|ANOVA.CELL:1.77262095870632e-22|ANOVA.INT:4.48498702485251e-06|FDR_ANOVA.TREAT:2.5033769503213003e-08|FDR_ANOVA.CELL:1.11056987988203e-21|FDR_ANOVA.INT:0.0006294522519317321|TTEST.ASTRO.DEX:0.000299726677281879|TTEST.ASTRO.ALD:0.27628286423048604|TTEST.ASTRO.DHT:0.0860433143963298|TTEST.ASTRO.PRG:0.656399086886655|TTEST.ASTRO.ESR:0.341801446921466|TTEST.NEURO.DEX:0.026851011560282002|TTEST.NEURO.ALD:0.298832424293322|TTEST.NEURO.DHT:0.0632568112407183|TTEST.NEURO.PRG:0.6632575505667591|TTEST.NEURO.ESR:0.9326551333357711|FDR_TTEST.ASTRO.DEX:0.022650703104441002|FDR_TTEST.ASTRO.ALD:0.8320561552947081|FDR_TTEST.ASTRO.DHT:0.8891786276787611|FDR_TTEST.ASTRO.PRG:0.9664079848378481|FDR_TTEST.ASTRO.ESR:0.9574022399005641|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.8984505208333331|FOLD.ASTRO.ALD:-0.137223958333333|FOLD.ASTRO.DHT:0.1861484375|FOLD.ASTRO.PRG:-0.0513411458333337|FOLD.ASTRO.ESR:0.101158854166666|FOLD.NEURO.DEX:-0.13559375|FOLD.NEURO.ALD:-0.0799687499999999|FOLD.NEURO.DHT:0.226625|FOLD.NEURO.PRG:-0.0246666666666675|FOLD.NEURO.ESR:0.0115963541666666
119	Tmem53	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000048772	ENSMUST00000154449|ENSMUST00000145836|ENSMUST00000106433|ENSMUST00000125943|ENSMUST00000106434|ENSMUST00000062824	NM_029589|NM_001285814|NM_001285815|NM_001285816|NM_026837|NM_001285812	TMEM53	1700012A05Rik|1500001P22Rik|1110038M16Rik	Regulation: DOWN|Probe.Set:ILMN_2656884|Identifier:NM_026837.2|FirstOfLocuslink:NP_081113.1|FirstOfName:Tmem53|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:1.964970109791e-05|ANOVA.CELL:2.08995112995327e-33|ANOVA.INT:0.0404317635980745|FDR_ANOVA.TREAT:0.0013623202680103602|FDR_ANOVA.CELL:3.44524824971304e-32|FDR_ANOVA.INT:0.7387796804026481|TTEST.ASTRO.DEX:0.015615511925231002|TTEST.ASTRO.ALD:0.9841100612199221|TTEST.ASTRO.DHT:0.42408940396314904|TTEST.ASTRO.PRG:0.0377302931533434|TTEST.ASTRO.ESR:0.580905100484832|TTEST.NEURO.DEX:0.0739119449694326|TTEST.NEURO.ALD:0.49085848964191203|TTEST.NEURO.DHT:0.6521056648670781|TTEST.NEURO.PRG:0.602343498311777|TTEST.NEURO.ESR:0.7897881555971761|FDR_TTEST.ASTRO.DEX:0.22962759478841302|FDR_TTEST.ASTRO.ALD:0.9974188902421031|FDR_TTEST.ASTRO.DHT:0.9483146787807881|FDR_TTEST.ASTRO.PRG:0.845270986155032|FDR_TTEST.ASTRO.ESR:0.978210777031642|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.31937239583333205|FOLD.ASTRO.ALD:0.00230729166666777|FOLD.ASTRO.DHT:0.0592682291666673|FOLD.ASTRO.PRG:0.19426562500000202|FOLD.ASTRO.ESR:0.0541015625000014|FOLD.NEURO.DEX:-0.2068515625|FOLD.NEURO.ALD:0.0805729166666671|FOLD.NEURO.DHT:-0.0487838541666656|FOLD.NEURO.PRG:-0.0546406249999993|FOLD.NEURO.ESR:-0.0292916666666665
120	Wnt7a	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000030093	ENSMUST00000133092|ENSMUST00000132936|ENSMUST00000032180	NM_001363757|NM_009527	WNT7A	Wnt-7a|tw	Regulation: DOWN|Probe.Set:ILMN_1248290|Identifier:NM_009527.3|FirstOfLocuslink:NP_033553.2|FirstOfName:Wnt7a|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:4.25518826872826e-18|ANOVA.CELL:6.06577594523485e-25|ANOVA.INT:1.61673834894944e-13|FDR_ANOVA.TREAT:3.63850116889368e-15|FDR_ANOVA.CELL:4.540874489222989e-24|FDR_ANOVA.INT:1.24418794207319e-10|TTEST.ASTRO.DEX:9.59769091144812e-07|TTEST.ASTRO.ALD:0.000205657037597108|TTEST.ASTRO.DHT:0.6370972286313|TTEST.ASTRO.PRG:0.354525201194943|TTEST.ASTRO.ESR:0.10406116063948301|TTEST.NEURO.DEX:0.0740207217493393|TTEST.NEURO.ALD:0.644957966144561|TTEST.NEURO.DHT:0.9813639469047941|TTEST.NEURO.PRG:0.9087470961970721|TTEST.NEURO.ESR:0.82104220456277|FDR_TTEST.ASTRO.DEX:0.000615505250201675|FDR_TTEST.ASTRO.ALD:0.0902471691481382|FDR_TTEST.ASTRO.DHT:0.9704877304706041|FDR_TTEST.ASTRO.PRG:0.9213438717925481|FDR_TTEST.ASTRO.ESR:0.934626371936716|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-1.97471875|FOLD.ASTRO.ALD:-0.6535130208333341|FOLD.ASTRO.DHT:0.0343151041666676|FOLD.ASTRO.PRG:-0.0842239583333324|FOLD.ASTRO.ESR:0.0957916666666669|FOLD.NEURO.DEX:-0.347343749999999|FOLD.NEURO.ALD:-0.0723749999999992|FOLD.NEURO.DHT:-0.0036692708333330203|FOLD.NEURO.PRG:0.0176692708333341|FOLD.NEURO.ESR:-0.034513020833332006
121	Nudt7	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000031767	ENSMUST00000066514|ENSMUST00000073521|ENSMUST00000134593|ENSMUST00000147605|ENSMUST00000109109	NM_001290182|NM_024446|NM_001377027|NM_024437|NM_001290181	NUDT7	1300007B24Rik|2210404C19Rik|nudix (nucleoside diphosphate linked moiety X)-type motif 7	Regulation: DOWN|Probe.Set:ILMN_3123836|Identifier:NM_024437.1|FirstOfLocuslink:NP_077757.1|FirstOfName:Nudt7|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:2.28018410399689e-05|ANOVA.CELL:4.888984102368519e-44|ANOVA.INT:0.28804033760069403|FDR_ANOVA.TREAT:0.0015597810491548502|FDR_ANOVA.CELL:3.9604202095221803e-42|FDR_ANOVA.INT:0.9999978870935041|TTEST.ASTRO.DEX:0.000937982633731976|TTEST.ASTRO.ALD:0.44487140371694206|TTEST.ASTRO.DHT:0.73442969739275|TTEST.ASTRO.PRG:0.5453787218946691|TTEST.ASTRO.ESR:0.7453983979106581|TTEST.NEURO.DEX:0.07814167032113149|TTEST.NEURO.ALD:0.5870211015259911|TTEST.NEURO.DHT:0.229202481162734|TTEST.NEURO.PRG:0.49489557211266505|TTEST.NEURO.ESR:0.633129396107691|FDR_TTEST.ASTRO.DEX:0.046620463003165004|FDR_TTEST.ASTRO.ALD:0.89237923879928|FDR_TTEST.ASTRO.DHT:0.981374742295627|FDR_TTEST.ASTRO.PRG:0.9520106633175931|FDR_TTEST.ASTRO.ESR:0.988803998506053|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.37178385416666704|FOLD.ASTRO.ALD:-0.0459036458333344|FOLD.ASTRO.DHT:0.0211145833333344|FOLD.ASTRO.PRG:-0.0489999999999995|FOLD.ASTRO.ESR:-0.0234973958333331|FOLD.NEURO.DEX:-0.16250781250000101|FOLD.NEURO.ALD:0.0544218749999992|FOLD.NEURO.DHT:0.0961927083333336|FOLD.NEURO.PRG:-0.057898437500000496|FOLD.NEURO.ESR:-0.0476484375000013
122	Atf3	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000026628	ENSMUST00000027941|ENSMUST00000131854|ENSMUST00000195117	NM_007498	ATF3	LRG-21	Regulation: DOWN|Probe.Set:ILMN_2619408|Identifier:NM_007498.2|FirstOfLocuslink:NP_031524.2|FirstOfName:Atf3|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:1.1299010682478001e-07|ANOVA.CELL:6.869167537099561e-25|ANOVA.INT:0.0021768019571486|FDR_ANOVA.TREAT:1.33757614046469e-05|FDR_ANOVA.CELL:5.11988606711921e-24|FDR_ANOVA.INT:0.113829732241653|TTEST.ASTRO.DEX:0.00024916589543825304|TTEST.ASTRO.ALD:0.8002963470620971|TTEST.ASTRO.DHT:0.172824961853827|TTEST.ASTRO.PRG:0.46856215201820905|TTEST.ASTRO.ESR:0.0644575137619199|TTEST.NEURO.DEX:0.0803514183616046|TTEST.NEURO.ALD:0.626373085419454|TTEST.NEURO.DHT:0.28083903527216103|TTEST.NEURO.PRG:0.36851686584978705|TTEST.NEURO.ESR:0.851801025152312|FDR_TTEST.ASTRO.DEX:0.0198020414044164|FDR_TTEST.ASTRO.ALD:0.9752371477154691|FDR_TTEST.ASTRO.DHT:0.9132682544287011|FDR_TTEST.ASTRO.PRG:0.9394404170815731|FDR_TTEST.ASTRO.ESR:0.9148426913910791|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.8152447916666681|FOLD.ASTRO.ALD:-0.0325598958333337|FOLD.ASTRO.DHT:0.14772916666666602|FOLD.ASTRO.PRG:0.08190364583333219|FOLD.ASTRO.ESR:0.232841145833333|FOLD.NEURO.DEX:-0.24402343749999902|FOLD.NEURO.ALD:-0.0573385416666667|FOLD.NEURO.DHT:0.30797135416666804|FOLD.NEURO.PRG:-0.10043229166666601|FOLD.NEURO.ESR:-0.026749999999999798
123	Gbp6	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000104713	ENSMUST00000196520|ENSMUST00000199944|ENSMUST00000200045	NM_194336	GBP6	Mpa2l	Regulation: DOWN|Probe.Set:ILMN_2860645|Identifier:NM_145545.2|FirstOfLocuslink:NP_663520.1|FirstOfName:Gbp6|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:0.00010364522323762901|ANOVA.CELL:3.1840301012970097e-26|ANOVA.INT:0.146145761808677|FDR_ANOVA.TREAT:0.0058052846589655704|FDR_ANOVA.CELL:2.63759249905433e-25|FDR_ANOVA.INT:0.9999978870935041|TTEST.ASTRO.DEX:0.00676066170373712|TTEST.ASTRO.ALD:0.31630642457080604|TTEST.ASTRO.DHT:0.92777938488169|TTEST.ASTRO.PRG:0.0531585820607048|TTEST.ASTRO.ESR:0.251990322913885|TTEST.NEURO.DEX:0.0835602864336418|TTEST.NEURO.ALD:0.555537315846759|TTEST.NEURO.DHT:0.6717117584926431|TTEST.NEURO.PRG:0.78280957893394|TTEST.NEURO.ESR:0.45797103555705104|FDR_TTEST.ASTRO.DEX:0.146299166423302|FDR_TTEST.ASTRO.ALD:0.8459815646703681|FDR_TTEST.ASTRO.DHT:0.993257200709689|FDR_TTEST.ASTRO.PRG:0.8549030953524651|FDR_TTEST.ASTRO.ESR:0.952004750894691|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.49617187500000004|FOLD.ASTRO.ALD:-0.104335937500002|FOLD.ASTRO.DHT:0.005606770833333391|FOLD.ASTRO.PRG:-0.12389583333333401|FOLD.ASTRO.ESR:-0.0760677083333334|FOLD.NEURO.DEX:-0.16587500000000102|FOLD.NEURO.ALD:-0.07254166666666689|FOLD.NEURO.DHT:0.0451067708333337|FOLD.NEURO.PRG:-0.0278776041666671|FOLD.NEURO.ESR:-0.0735651041666667
124	Adora2b	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000018500	ENSMUST00000018644	NM_007413	ADORA2B	A2b|A2BR|AA2BR|A2b, Rs|A2BAR|ARA2B	Regulation: DOWN|Probe.Set:ILMN_1244424|Identifier:NM_007413.4|FirstOfLocuslink:NP_031439.2|FirstOfName:Adora2b|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:5.33241587119307e-05|ANOVA.CELL:3.7024886607245197e-34|ANOVA.INT:3.01568360785675e-10|FDR_ANOVA.TREAT:0.00324399170535532|FDR_ANOVA.CELL:6.56019614045641e-33|FDR_ANOVA.INT:1.28931643434424e-07|TTEST.ASTRO.DEX:1.6034286206138402e-05|TTEST.ASTRO.ALD:0.00040937439336962203|TTEST.ASTRO.DHT:0.460111666777603|TTEST.ASTRO.PRG:0.43211535966715403|TTEST.ASTRO.ESR:0.330256136950685|TTEST.NEURO.DEX:0.0836595091436379|TTEST.NEURO.ALD:0.651559657717243|TTEST.NEURO.DHT:0.0788339268180601|TTEST.NEURO.PRG:0.588434461987247|TTEST.NEURO.ESR:0.44955919374159|FDR_TTEST.ASTRO.DEX:0.00377738332286853|FDR_TTEST.ASTRO.ALD:0.138201237600054|FDR_TTEST.ASTRO.DHT:0.9522469656904421|FDR_TTEST.ASTRO.PRG:0.9337558319576561|FDR_TTEST.ASTRO.ESR:0.956127218880613|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:0.8485260416666641|FOLD.ASTRO.ALD:0.377674479166666|FOLD.ASTRO.DHT:0.0587421874999983|FOLD.ASTRO.PRG:0.0646666666666675|FOLD.ASTRO.ESR:0.10201302083333301|FOLD.NEURO.DEX:-0.18974739583333303|FOLD.NEURO.ALD:0.045843749999999496|FOLD.NEURO.DHT:0.10257291666666601|FOLD.NEURO.PRG:0.0499088541666666|FOLD.NEURO.ESR:0.0576223958333326
125	Gins2	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000031821	ENSMUST00000146526|ENSMUST00000034278|ENSMUST00000126094|ENSMUST00000155609	NM_178856	GINS2	2210013I18Rik|4833427B12Rik	Regulation: DOWN|Probe.Set:ILMN_2547942|Identifier:NM_178856.1|FirstOfLocuslink:NP_849187.1|FirstOfName:Gins2|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:2.6017126025566e-07|ANOVA.CELL:3.3572055407587397e-36|ANOVA.INT:0.17995525023070802|FDR_ANOVA.TREAT:2.8266230049517203e-05|FDR_ANOVA.CELL:7.44193992505972e-35|FDR_ANOVA.INT:0.9999978870935041|TTEST.ASTRO.DEX:0.0020365516068798|TTEST.ASTRO.ALD:0.17574251888845602|TTEST.ASTRO.DHT:0.1094666423631|TTEST.ASTRO.PRG:0.869139927217311|TTEST.ASTRO.ESR:0.800345061187233|TTEST.NEURO.DEX:0.0858424660213433|TTEST.NEURO.ALD:0.303415754161177|TTEST.NEURO.DHT:0.205813876450084|TTEST.NEURO.PRG:0.21014555667900703|TTEST.NEURO.ESR:0.8467024249921371|FDR_TTEST.ASTRO.DEX:0.0752049401035607|FDR_TTEST.ASTRO.ALD:0.7792799203449341|FDR_TTEST.ASTRO.DHT:0.897934562361108|FDR_TTEST.ASTRO.PRG:0.9882795560609371|FDR_TTEST.ASTRO.ESR:0.9908283471101241|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.310257812500002|FOLD.ASTRO.ALD:-0.0810546875|FOLD.ASTRO.DHT:0.0905468749999994|FOLD.ASTRO.PRG:-0.00730989583333574|FOLD.ASTRO.ESR:-0.012679687500000399|FOLD.NEURO.DEX:-0.1298125|FOLD.NEURO.ALD:-0.0745390624999995|FOLD.NEURO.DHT:0.08116406250000101|FOLD.NEURO.PRG:0.105255208333334|FOLD.NEURO.ESR:0.012083333333333002
126	Apcdd1	4_neurons_dex_down_michkor_cells_dex	michkor-cells-dex	ENSMUSG00000071847	ENSMUST00000096554|ENSMUST00000237428|ENSMUST00000236135|ENSMUST00000163716|ENSMUST00000236605	NM_133237	APCDD1	EIG180|Drapc1	Regulation: DOWN|Probe.Set:ILMN_2965660|Identifier:NM_133237.2|FirstOfLocuslink:NP_573500.2|FirstOfName:Apcdd1|FirstOfFunction:NA|Description:NA|ANOVA.TREAT:3.2444194487716205e-05|ANOVA.CELL:1.3378222233741398e-24|ANOVA.INT:0.51282883889416|FDR_ANOVA.TREAT:0.0021129453262000103|FDR_ANOVA.CELL:9.766419500723729e-24|FDR_ANOVA.INT:0.9999978870935041|TTEST.ASTRO.DEX:0.0153947332088728|TTEST.ASTRO.ALD:0.0442468677674481|TTEST.ASTRO.DHT:0.8062455823240431|TTEST.ASTRO.PRG:0.339357115838316|TTEST.ASTRO.ESR:0.8796655672142231|TTEST.NEURO.DEX:0.0865810832177351|TTEST.NEURO.ALD:0.29357345447294103|TTEST.NEURO.DHT:0.9849450987927931|TTEST.NEURO.PRG:0.8059041981807481|TTEST.NEURO.ESR:0.71442638045315|FDR_TTEST.ASTRO.DEX:0.22833284947179103|FDR_TTEST.ASTRO.ALD:0.614731729012819|FDR_TTEST.ASTRO.DHT:0.9841394384102481|FDR_TTEST.ASTRO.PRG:0.9179139642745491|FDR_TTEST.ASTRO.ESR:0.9941703225312281|FDR_TTEST.NEURO.DEX:0.9999864087421151|FDR_TTEST.NEURO.ALD:0.9999126459558031|FDR_TTEST.NEURO.DHT:0.9999854347175571|FDR_TTEST.NEURO.PRG:0.9997888094014671|FDR_TTEST.NEURO.ESR:0.9999302920801281|FOLD.ASTRO.DEX:-0.543692708333333|FOLD.ASTRO.ALD:-0.296104166666666|FOLD.ASTRO.DHT:-0.033484375000000496|FOLD.ASTRO.PRG:-0.14684375|FOLD.ASTRO.ESR:0.0179947916666681|FOLD.NEURO.DEX:-0.255458333333333|FOLD.NEURO.ALD:-0.142825520833332|FOLD.NEURO.DHT:0.00300781250000171|FOLD.NEURO.PRG:0.0297864583333336|FOLD.NEURO.ESR:0.0578411458333346
